9.124319727053894;5.44029341331727;7.482718739453348;5.631047272850998;9.985416397555504;9.673210742439217;3.7243209419918486;3.047376376372799;3.4958966157379248;4.393566472951093;1.0
-8.839405455099534;-6.015025548728801;-0.06524067540824352;-7.390231121284217;-3.8733030428039483;-7.0743964600474865;-5.441296280619472;-6.318500641326175;-5.233637094470085;-0.19941594444625177;0.0
0.6718311578306004;-0.29728552798467844;-0.2519444377999214;-0.36182008453955095;-0.5498091499921953;0.5756270472115037;-0.48357314968272225;-0.8818375835629557;-0.24472909949291188;-0.9984851716776753;0.0
1.9876803359697803;2.6778187917888765;8.087216905239226;2.2626595793883952;0.5642299105850801;1.5267082149002609;2.670370190604964;3.9701896530570755;8.085409363266917;1.5768014559149202;1.0
-0.5404403898664245;-9.184845421285678;-8.162648608291654;-7.474590779707456;-9.077560010989686;-4.118636534707912;-3.077710825971124;-9.721937037591982;-0.2351011381907797;-5.377495402738026;0.0
0.8337018188410812;0.7254627079182345;0.5878474520324732;0.814166598445631;0.0527597946906746;0.5085885845213525;-0.3005258360819414;0.16393375479221395;-0.2649791697058945;-0.9364398686487805;0.0
1.9887696670906019;5.077882937705311;8.871480432962395;9.907671480886203;2.5742928550733146;3.6817764348583393;0.1334645486212782;7.808079885969676;8.153336608339433;4.530076736083956;1.0
-0.821073141674441;-3.7184067016337563;-5.9116824951433555;-6.734948464281213;-9.63091558221785;-4.074314099989053;-3.83427345590475;-5.9405302876935995;-7.385616613308391;-9.482837163629922;0.0
0.17706991147803341;0.021963567725207245;-0.7865138661154816;0.5606722175707939;-0.8531954219987932;0.9879173637906582;-0.6641797212360299;-0.37093481992558663;-0.9865576181183136;0.9214738232519735;0.0
3.016532225243317;3.2580573063300444;7.41318737835785;4.285980780184751;8.11491506323312;3.867996806965764;2.743907442521485;8.77416916015612;2.1777767422089522;3.9432726475667703;1.0
-3.4656743857912753;-2.27356738707888;-8.65874901417342;-6.332535769063839;-2.384207261236045;-7.213826073715913;-4.576200987531042;-4.430976452268633;-2.3393108012891553;-0.9704424706802417;0.0
